Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
7.689, 3815676.0000043595, 3815675.96, 0.040004359483718874, 18, 18, 0, 0, -0.02, 0.02, 0.1643611341714859, 0.22598081827163696, -0.06161968410015106, 8585, 16851105, 3, 1052, 1, 100, 200, 1000
7.69, 3815694.0000043595, 3815693.98, 0.020004359483718873, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.15988346934318542, 0.17128713428974152, -0.011403664946556091, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.691, 3815712.0000043595, 3815712.02, -0.019995640516281128, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.06116041913628578, 0.15860596299171448, -0.0974455438554287, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
7.692, 3815730.0000043595, 3815730.04, -0.03999564051628113, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.06991127133369446, 0.13382290303707123, -0.06391163170337677, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
7.6930000000000005, 3815748.0000043595, 3815748.06, -0.05999564051628113, 18, 18.02, -0.02, 0, 0, 0, 0.12399397045373917, 0.07921826839447021, 0.04477570205926895, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
7.694, 3815766.0000043595, 3815766, 4.35948371887207E-06, 18, 17.94, 0.06, 0, 0.08, -0.08, 0.25847238302230835, 0.17233404517173767, 0.08613833785057068, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
7.695, 3815784.0000043595, 3815783.96, 0.040004359483718874, 18, 17.96, 0.04, 0, -0.02, 0.02, 0.26386380195617676, 0.29625457525253296, -0.0323907732963562, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.696, 3815802.000004359, 3815801.96, 0.040004358887672425, 17.999999999403954, 18, -5.960464477539063E-10, -5.960464477539063E-10, -0.04000000059604645, 0.04, 0.2507534325122833, 0.264069527387619, -0.013316094875335693, 8585, 16851137, 3, 1052, 1, 100, 200, 1000
7.697, 3815820.000004359, 3815819.96, 0.040004358887672425, 18, 18, 0, 5.960464477539063E-10, 5.960464477539063E-10, 0, 0.22289037704467773, 0.20998859405517578, 0.012901782989501953, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
7.698, 3815838.000004359, 3815838.02, -0.019995641112327576, 18, 18.06, -0.06, 0, -0.06, 0.06, 0.1259729266166687, 0.15590499341487885, -0.029932066798210144, 8585, 16851041, 900, 1052, 1, 100, 200, 1000
7.699, 3815856.000004359, 3815856.04, -0.039995641112327576, 18, 18.02, -0.02, 0, 0.04, -0.04, 0.13412059843540192, 0.10127781331539154, 0.032842785120010376, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
7.7, 3815874.000004359, 3815874.04, -0.039995641112327576, 18, 18, 0, 0, 0.02, -0.02, 0.13878685235977173, 0.12656909227371216, 0.01221776008605957, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
7.7010000000000005, 3815892.000004359, 3815892.02, -0.019995641112327576, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23821736872196198, 0.13559097051620483, 0.10262639820575714, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
7.702, 3815910.000004359, 3815910, 4.358887672424316E-06, 18, 17.98, 0.02, 0, 0, 0, 0.24630412459373474, 0.1834249645471573, 0.06287916004657745, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
7.703, 3815928.000004359, 3815927.96, 0.040004358887672425, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.24134746193885803, 0.2980811595916748, -0.05673369765281677, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
7.704, 3815946.000004359, 3815945.96, 0.040004358887672425, 18, 18, 0, 0, -0.04, 0.04, 0.1237696036696434, 0.22552074491977692, -0.10175114125013351, 8585, 16851041, 3, 1052, 1, 100, 200, 1000
7.705, 3815964.000004359, 3815964, 4.358887672424316E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.15304911136627197, 0.18272912502288818, -0.02968001365661621, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
7.706, 3815982.000004359, 3815982, 4.358887672424316E-06, 18, 18, 0, 0, 0.04, -0.04, 0.18731148540973663, 0.1588485836982727, 0.028462901711463928, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
7.707, 3816000.000004359, 3816000.02, -0.019995641112327576, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.13670504093170166, 0.13419027626514435, 0.002514764666557312, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.708, 3816018.000004359, 3816018.02, -0.019995641112327576, 18, 18, 0, 0, 0.02, -0.02, 0.160824254155159, 0.1603163182735443, 0.0005079358816146851, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
7.7090000000000005, 3816036.000004359, 3816036, 4.358887672424316E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.19236303865909576, 0.20025300979614258, -0.007889971137046814, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
7.71, 3816054.000004359, 3816053.98, 0.020004358887672425, 18, 17.98, 0.02, 0, 0, 0, 0.19578559696674347, 0.22508671879768372, -0.029301121830940247, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.711, 3816072.000004359, 3816071.96, 0.040004358887672425, 18, 17.98, 0.02, 0, 0, 0, 0.21943075954914093, 0.24757957458496094, -0.028148815035820007, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.712, 3816090.000004359, 3816089.98, 0.020004358887672425, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.21120136976242065, 0.17415264248847961, 0.03704872727394104, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.713, 3816108.000004359, 3816108.02, -0.019995641112327576, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0688149482011795, 0.14315615594387054, -0.07434120774269104, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.714, 3816126.000004359, 3816126.04, -0.039995641112327576, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.13965633511543274, 0.12947000563144684, 0.010186329483985901, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
7.715, 3816144.000004359, 3816144.04, -0.039995641112327576, 18, 18, 0, 0, 0.02, -0.02, 0.1909119337797165, 0.08336596935987473, 0.10754596441984177, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
7.716, 3816162.000004359, 3816162, 4.358887672424316E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.3019571602344513, 0.18368713557720184, 0.11827002465724945, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
7.7170000000000005, 3816180.000004359, 3816179.98, 0.020004358887672425, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2230614721775055, 0.2580745816230774, -0.0350131094455719, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.718, 3816198.000004359, 3816197.96, 0.040004358887672425, 18, 17.98, 0.02, 0, 0, 0, 0.258588045835495, 0.27615654468536377, -0.017568498849868774, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
7.719, 3816216.000004359, 3816215.98, 0.020004358887672425, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.17300201952457428, 0.18585969507694244, -0.012857675552368164, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
7.72, 3816234.000004359, 3816234.04, -0.039995641112327576, 18, 18.06, -0.06, 0, -0.04, 0.04, 0.04415370896458626, 0.1372065395116806, -0.09305283054709435, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
7.721, 3816252.000004359, 3816252.06, -0.05999564111232758, 18, 18.02, -0.02, 0, 0.04, -0.04, 0.08896826952695847, 0.06840943545103073, 0.020558834075927734, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
7.722, 3816270.000004359, 3816270.04, -0.039995641112327576, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.12940643727779388, 0.10685265064239502, 0.022553786635398865, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
7.723, 3816288.000004359, 3816288.02, -0.019995641112327576, 18, 17.98, 0.02, 0, 0, 0, 0.2520950138568878, 0.14427337050437927, 0.10782164335250854, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.724, 3816306.000004359, 3816305.98, 0.020004358887672425, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2887493073940277, 0.20761661231517792, 0.08113269507884979, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.7250000000000005, 3816324.000004359, 3816323.94, 0.06000435888767242, 18, 17.96, 0.04, 0, 0, 0, 0.26927995681762695, 0.28274038434028625, -0.013460427522659302, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
7.726, 3816342.000004359, 3816341.96, 0.040004358887672425, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.11168462038040161, 0.18150822818279266, -0.06982360780239105, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
7.727, 3816360.000004359, 3816360, 4.358887672424316E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0946759581565857, 0.17579255998134613, -0.08111660182476044, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
7.728, 3816378.000004359, 3816378, 4.358887672424316E-06, 18, 18, 0, 0, 0.04, -0.04, 0.181487575173378, 0.15574100613594055, 0.02574656903743744, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
7.729, 3816396.000004359, 3816396.02, -0.019995641112327576, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.1366463303565979, 0.12461724877357483, 0.012029081583023071, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.73, 3816414.000004359, 3816414, 4.358887672424316E-06, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.21764996647834778, 0.15797767043113708, 0.05967229604721069, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
7.731, 3816432.000004359, 3816431.98, 0.020004358887672425, 18, 17.98, 0.02, 0, 0, 0, 0.29538726806640625, 0.20109112560749054, 0.09429614245891571, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
7.732, 3816450.000004359, 3816449.96, 0.040004358887672425, 18, 17.98, 0.02, 0, 0, 0, 0.2498345971107483, 0.30408793687820435, -0.054253339767456055, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
7.7330000000000005, 3816468.000004359, 3816467.98, 0.020004358887672425, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.0989202931523323, 0.20882947742938995, -0.10990918427705765, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.734, 3816486.000004359, 3816486, 4.358887672424316E-06, 18, 18.02, -0.02, 0, 0, 0, 0.07664401829242706, 0.1780252754688263, -0.10138125717639923, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.735, 3816504.000004359, 3816504.02, -0.019995641112327576, 18, 18.02, -0.02, 0, 0, 0, 0.1526254415512085, 0.12741810083389282, 0.025207340717315674, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.736, 3816522.000004359, 3816522.06, -0.05999564111232758, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.07613447308540344, 0.11465615034103394, -0.03852167725563049, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
7.737, 3816540.000004359, 3816540.04, -0.039995641112327576, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.19783028960227966, 0.11810481548309326, 0.0797254741191864, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
7.738, 3816558.000004359, 3816558, 4.358887672424316E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.261618047952652, 0.18946005403995514, 0.07215799391269684, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
7.739, 3816576.0000043586, 3816575.98, 0.020004358291625977, 17.999999999403954, 17.98, 0.019999999403953552, -5.960464477539063E-10, -0.020000000596046445, 0.02, 0.21369054913520813, 0.22853899002075195, -0.014848440885543823, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.74, 3816594.0000043586, 3816593.96, 0.04000435829162598, 18, 17.98, 0.02, 5.960464477539063E-10, 5.960464477539063E-10, 0, 0.21149668097496033, 0.2342446893453598, -0.022748008370399475, 8585, 16851073, 3, 1052, 1, 100, 200, 1000
7.7410000000000005, 3816612.0000043586, 3816611.98, 0.020004358291625977, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1578940898180008, 0.2184847891330719, -0.060590699315071106, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.742, 3816630.0000043586, 3816630.02, -0.019995641708374024, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.055516235530376434, 0.1484546959400177, -0.09293846040964127, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
7.743, 3816648.0000043586, 3816648.06, -0.05999564170837402, 18, 18.04, -0.04, 0, 0, 0, 0.047439780086278915, 0.06817654520273209, -0.02073676511645317, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
7.744, 3816666.0000043586, 3816666.06, -0.05999564170837402, 18, 18, 0, 0, 0.04, -0.04, 0.11290281265974045, 0.10412794351577759, 0.00877486914396286, 8585, 16850977, 897, 1052, 1, 100, 200, 1000
7.745, 3816684.0000043586, 3816684.04, -0.039995641708374025, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21807962656021118, 0.11782678961753845, 0.10025283694267273, 8585, 16851105, 899, 1052, 1, 100, 200, 1000
7.746, 3816702.0000043586, 3816701.98, 0.020004358291625977, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.26738908886909485, 0.1810625195503235, 0.08632656931877136, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
7.747, 3816720.0000043586, 3816719.94, 0.06000435829162598, 18, 17.96, 0.04, 0, -0.02, 0.02, 0.31777992844581604, 0.3667351007461548, -0.048955172300338745, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
7.748, 3816738.0000043586, 3816737.96, 0.04000435829162598, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.16895659267902374, 0.2273748219013214, -0.05841822922229767, 8585, 16851041, 3, 1052, 1, 100, 200, 1000
7.7490000000000006, 3816756.0000043586, 3816755.98, 0.020004358291625977, 18, 18.02, -0.02, 0, 0, 0, 0.11566494405269623, 0.18450269103050232, -0.06883774697780609, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.75, 3816774.0000043586, 3816773.98, 0.020004358291625977, 18, 18, 0, 0, 0.02, -0.02, 0.20076978206634521, 0.17569778859615326, 0.025071993470191956, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
7.751, 3816792.0000043586, 3816792.02, -0.019995641708374024, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.054415445774793625, 0.14717447757720947, -0.09275903180241585, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.752, 3816810.0000043586, 3816810.02, -0.019995641708374024, 18, 18, 0, 0, 0.04, -0.04, 0.16013272106647491, 0.1359846442937851, 0.02414807677268982, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
7.753, 3816828.0000043586, 3816828, 4.358291625976563E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2526355981826782, 0.18738844990730286, 0.06524714827537537, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
7.7540000000000004, 3816846.0000043586, 3816845.98, 0.020004358291625977, 18, 17.98, 0.02, 0, 0, 0, 0.20897606015205383, 0.22059102356433868, -0.011614963412284851, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
7.755, 3816864.0000043586, 3816863.96, 0.04000435829162598, 18, 17.98, 0.02, 0, 0, 0, 0.21554355323314667, 0.2910490334033966, -0.07550548017024994, 8585, 16850977, 3, 1052, 1, 100, 200, 1000
7.756, 3816882.0000043586, 3816881.96, 0.04000435829162598, 18, 18, 0, 0, -0.02, 0.02, 0.22325420379638672, 0.2219688892364502, 0.0012853145599365234, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.757000000000001, 3816900.0000043586, 3816900, 4.358291625976563E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.08790798485279083, 0.16391293704509735, -0.07600495219230652, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.758, 3816918.0000043586, 3816918.04, -0.039995641708374025, 18, 18.04, -0.04, 0, 0, 0, 0.04009262099862099, 0.13102379441261292, -0.09093117341399193, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
7.759, 3816936.0000043586, 3816936.04, -0.039995641708374025, 18, 18, 0, 0, 0.04, -0.04, 0.14354854822158813, 0.1281241774559021, 0.015424370765686035, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
7.76, 3816954.0000043586, 3816954.02, -0.019995641708374024, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2045711725950241, 0.15347763895988464, 0.051093533635139465, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
7.761, 3816972.0000043586, 3816972, 4.358291625976563E-06, 18, 17.98, 0.02, 0, 0, 0, 0.23753131926059723, 0.1998327523469925, 0.037698566913604736, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
7.7620000000000005, 3816990.0000043586, 3816989.96, 0.04000435829162598, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2590027451515198, 0.26138055324554443, -0.002377808094024658, 8585, 16851073, 3, 1052, 1, 100, 200, 1000
7.763, 3817008.0000043586, 3817007.96, 0.04000435829162598, 18, 18, 0, 0, -0.04, 0.04, 0.12571631371974945, 0.20744289457798004, -0.08172658085823059, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.764, 3817026.0000043586, 3817026, 4.358291625976563E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.07775434851646423, 0.17749953269958496, -0.09974518418312073, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
7.765000000000001, 3817044.0000043586, 3817044.04, -0.039995641708374025, 18, 18.04, -0.04, 0, 0, 0, 0.04303256794810295, 0.10288605093955994, -0.059853482991456985, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
7.766, 3817062.0000043586, 3817062.04, -0.039995641708374025, 18, 18, 0, 0, 0.04, -0.04, 0.14357976615428925, 0.13248412311077118, 0.011095643043518066, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
7.767, 3817080.0000043586, 3817080.04, -0.039995641708374025, 18, 18, 0, 0, 0, 0, 0.1381637305021286, 0.13934166729450226, -0.0011779367923736572, 8585, 16851105, 899, 1052, 1, 100, 200, 1000
7.768, 3817098.0000043586, 3817098, 4.358291625976563E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.27964743971824646, 0.16591639816761017, 0.11373104155063629, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.769, 3817116.0000043586, 3817115.96, 0.04000435829162598, 18, 17.96, 0.04, 0, 0, 0, 0.31821751594543457, 0.31801894307136536, 0.00019857287406921387, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.7700000000000005, 3817134.0000043586, 3817133.96, 0.04000435829162598, 18, 18, 0, 0, -0.04, 0.04, 0.21807977557182312, 0.22636257112026215, -0.008282795548439026, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
7.771, 3817152.0000043586, 3817151.98, 0.020004358291625977, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.20091888308525085, 0.16040746867656708, 0.04051141440868378, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.772, 3817170.0000043586, 3817170, 4.358291625976563E-06, 18, 18.02, -0.02, 0, 0, 0, 0.18704792857170105, 0.20981015264987946, -0.022762224078178406, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
7.773000000000001, 3817188.0000043586, 3817188.02, -0.019995641708374024, 18, 18.02, -0.02, 0, 0, 0, 0.12290438264608383, 0.13624314963817596, -0.013338766992092133, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.774, 3817206.0000043586, 3817206.02, -0.019995641708374024, 18, 18, 0, 0, 0.02, -0.02, 0.12595857679843903, 0.12354292720556259, 0.0024156495928764343, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.775, 3817224.0000043586, 3817224.02, -0.019995641708374024, 18, 18, 0, 0, 0, 0, 0.15796633064746857, 0.17167915403842926, -0.013712823390960693, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
7.776, 3817242.0000043586, 3817242, 4.358291625976563E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.17736877501010895, 0.176799014210701, 0.000569760799407959, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
7.777, 3817260.0000043586, 3817259.98, 0.020004358291625977, 18, 17.98, 0.02, 0, 0, 0, 0.19541485607624054, 0.22449541091918945, -0.029080554842948914, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.7780000000000005, 3817278.0000043586, 3817277.96, 0.04000435829162598, 18, 17.98, 0.02, 0, 0, 0, 0.24298566579818726, 0.249009370803833, -0.006023705005645752, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.779, 3817296.0000043586, 3817296, 4.358291625976563E-06, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.08682285994291306, 0.17125466465950012, -0.08443180471658707, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.78, 3817314.0000043586, 3817314.04, -0.039995641708374025, 18, 18.04, -0.04, 0, 0, 0, 0.058254458010196686, 0.13876695930957794, -0.08051250129938126, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.781000000000001, 3817332.0000043586, 3817332.04, -0.039995641708374025, 18, 18, 0, 0, 0.04, -0.04, 0.144781693816185, 0.13162362575531006, 0.013158068060874939, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
7.782, 3817350.0000043586, 3817350.04, -0.039995641708374025, 18, 18, 0, 0, 0, 0, 0.138161301612854, 0.1171080619096756, 0.021053239703178406, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
7.783, 3817368.0000043586, 3817368.02, -0.019995641708374024, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.20054499804973602, 0.18102894723415375, 0.019516050815582275, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
7.784, 3817386.0000043586, 3817385.98, 0.020004358291625977, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.22198109328746796, 0.26883256435394287, -0.046851471066474915, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
7.785, 3817404.0000043586, 3817403.96, 0.04000435829162598, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.21219360828399658, 0.23570898175239563, -0.023515373468399048, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.7860000000000005, 3817422.0000043586, 3817421.98, 0.020004358291625977, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.19876199960708618, 0.1836356222629547, 0.01512637734413147, 8585, 16851009, 1, 1052, 1, 100, 200, 1000
7.787, 3817440.0000043586, 3817440.02, -0.019995641708374024, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.11911804229021072, 0.11798377335071564, 0.0011342689394950867, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
7.788, 3817458.0000043586, 3817458.06, -0.05999564170837402, 18, 18.04, -0.04, 0, 0, 0, 0.12559647858142853, 0.12113478779792786, 0.004461690783500671, 8585, 16850977, 898, 1052, 1, 100, 200, 1000
7.789000000000001, 3817476.0000043586, 3817476.04, -0.039995641708374025, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.19275206327438354, 0.11526639759540558, 0.07748566567897797, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
7.79, 3817494.0000043586, 3817494.02, -0.019995641708374024, 18, 17.98, 0.02, 0, 0, 0, 0.20970690250396729, 0.15570679306983948, 0.05400010943412781, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
7.791, 3817512.0000043586, 3817511.98, 0.020004358291625977, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.21618352830410004, 0.25561514496803284, -0.0394316166639328, 8585, 16851137, 2, 1052, 1, 100, 200, 1000
7.792, 3817530.0000043586, 3817529.96, 0.04000435829162598, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2072451412677765, 0.27140292525291443, -0.06415778398513794, 8585, 16851009, 3, 1052, 1, 100, 200, 1000
7.793, 3817548.0000043586, 3817547.96, 0.04000435829162598, 18, 18, 0, 0, -0.02, 0.02, 0.21491017937660217, 0.20583242177963257, 0.009077757596969604, 8585, 16851041, 2, 1052, 1, 100, 200, 1000
7.7940000000000005, 3817566.0000043586, 3817565.98, 0.020004358291625977, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.2017209827899933, 0.23330165445804596, -0.03158067166805267, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.795, 3817584.0000043586, 3817584, 4.358291625976563E-06, 18, 18.02, -0.02, 0, 0, 0, 0.17239801585674286, 0.14045503735542297, 0.031942978501319885, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
7.796, 3817602.0000043586, 3817602.02, -0.019995641708374024, 18, 18.02, -0.02, 0, 0, 0, 0.16489379107952118, 0.12577682733535767, 0.03911696374416351, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.797000000000001, 3817620.0000043586, 3817620.02, -0.019995641708374024, 18, 18, 0, 0, 0.02, -0.02, 0.15811318159103394, 0.15651193261146545, 0.0016012489795684814, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
7.798, 3817638.0000043586, 3817638, 4.358291625976563E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2528749406337738, 0.1782597005367279, 0.0746152400970459, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
7.799, 3817656.0000043586, 3817655.98, 0.020004358291625977, 18, 17.98, 0.02, 0, 0, 0, 0.21800382435321808, 0.22558806836605072, -0.007584244012832642, 8585, 16850977, 2, 1052, 1, 100, 200, 1000
7.8, 3817674.0000043586, 3817673.96, 0.04000435829162598, 18, 17.98, 0.02, 0, 0, 0, 0.2373347133398056, 0.2399652898311615, -0.002630576491355896, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.801, 3817692.0000043586, 3817692, 4.358291625976563E-06, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.14467976987361908, 0.17233997583389282, -0.027660205960273743, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
7.8020000000000005, 3817710.0000043586, 3817710.02, -0.019995641708374024, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.15945710241794586, 0.12391822040081024, 0.03553888201713562, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
7.803, 3817728.0000043586, 3817728.04, -0.039995641708374025, 18, 18.02, -0.02, 0, 0, 0, 0.13331937789916992, 0.1306518167257309, 0.002667561173439026, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
7.804, 3817746.0000043586, 3817746.04, -0.039995641708374025, 18, 18, 0, 0, 0.02, -0.02, 0.135542631149292, 0.11475464701652527, 0.020787984132766724, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
7.805000000000001, 3817764.0000043586, 3817764.02, -0.019995641708374024, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21293051540851593, 0.16971316933631897, 0.04321734607219696, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
7.806, 3817782.0000043586, 3817781.96, 0.04000435829162598, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.311148464679718, 0.2787778079509735, 0.03237065672874451, 8585, 16851105, 2, 1052, 1, 100, 200, 1000
7.807, 3817800.0000043586, 3817799.96, 0.04000435829162598, 18, 18, 0, 0, -0.06, 0.06, 0.21196317672729492, 0.2408861517906189, -0.028922975063323975, 8585, 16851073, 3, 1052, 1, 100, 200, 1000
