Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
2.749, 4049712.0000043428, 4049712.02, -0.019995657205581666, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.08964984118938446, 0.1665334403514862, -0.07688359916210175, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
2.75, 4049730.0000043428, 4049730.04, -0.03999565720558167, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.05796614661812782, 0.1433562934398651, -0.08539014682173729, 8585, 16851009, 897, 1052, 1, 100, 200, 1000
2.751, 4049748.0000043428, 4049748.04, -0.03999565720558167, 18, 18, 0, 0, 0.02, -0.02, 0.14340658485889435, 0.11750331521034241, 0.02590326964855194, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
2.7520000000000002, 4049766.0000043428, 4049766, 4.342794418334961E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.26724883913993835, 0.201355442404747, 0.06589339673519135, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
2.753, 4049784.0000043428, 4049783.96, 0.040004342794418335, 18, 17.96, 0.04, 0, 0, 0, 0.25632381439208984, 0.2521830201148987, 0.004140794277191162, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.754, 4049802.0000043428, 4049801.98, 0.020004342794418335, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.20321139693260193, 0.25834816694259644, -0.05513677000999451, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
2.755, 4049820.0000043428, 4049820, 4.342794418334961E-06, 18, 18.02, -0.02, 0, 0, 0, 0.08229240775108337, 0.1788480132818222, -0.09655560553073883, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
2.7560000000000002, 4049838.0000043437, 4049838.04, -0.03999565660953522, 18.000000000596046, 18.04, -0.03999999940395355, 5.960464477539063E-10, -0.019999999403953552, 0.02, 0.04339860752224922, 0.121927410364151, -0.07852880284190178, 8585, 16851041, 897, 1052, 1, 100, 200, 1000
2.757, 4049856.0000043437, 4049856.06, -0.059995656609535215, 18, 18.02, -0.02, -5.960464477539063E-10, 0.019999999403953552, -0.02, 0.12639178335666656, 0.09231998771429062, 0.034071795642375946, 8585, 16850977, 896, 1052, 1, 100, 200, 1000
2.758, 4049874.0000043437, 4049874.04, -0.03999565660953522, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.23920531570911407, 0.1120910793542862, 0.12711423635482788, 8585, 16851105, 897, 1052, 1, 100, 200, 1000
2.759, 4049892.0000043437, 4049892.02, -0.019995656609535218, 18, 17.98, 0.02, 0, 0, 0, 0.2103079855442047, 0.1642111986875534, 0.046096786856651306, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
2.7600000000000002, 4049910.0000043437, 4049909.96, 0.04000434339046478, 18, 17.94, 0.06, 0, 0.04, -0.04, 0.31099045276641846, 0.24888961017131805, 0.0621008425951004, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
2.761, 4049928.0000043437, 4049927.94, 0.06000434339046479, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.253762423992157, 0.28706619143486023, -0.03330376744270325, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
2.762, 4049946.0000043437, 4049945.96, 0.04000434339046478, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.19844698905944824, 0.1700390875339508, 0.028407901525497437, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
2.763, 4049964.0000043437, 4049964, 4.343390464782715E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.11104117333889008, 0.1619754582643509, -0.050934284925460815, 8585, 16850977, 849, 1052, 1, 100, 200, 1000
2.7640000000000002, 4049982.0000043437, 4049982.02, -0.019995656609535218, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.16466191411018372, 0.12725494801998138, 0.03740696609020233, 8585, 16851105, 849, 1052, 1, 100, 200, 1000
2.765, 4050000.0000043437, 4050000.02, -0.019995656609535218, 18, 18, 0, 0, 0.02, -0.02, 0.160459503531456, 0.143121138215065, 0.01733836531639099, 8585, 16851073, 799, 1052, 1, 100, 200, 1000
2.766, 4050018.0000043437, 4050018, 4.343390464782715E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.281647652387619, 0.1715446561574936, 0.11010299623012543, 8585, 16851009, 799, 1052, 1, 100, 200, 1000
2.767, 4050036.0000043437, 4050035.98, 0.020004343390464783, 18, 17.98, 0.02, 0, 0, 0, 0.20404675602912903, 0.26412004232406616, -0.060073286294937134, 8585, 16851041, 801, 1052, 1, 100, 200, 1000
2.7680000000000002, 4050054.0000043437, 4050053.96, 0.04000434339046478, 18, 17.98, 0.02, 0, 0, 0, 0.22511300444602966, 0.27442288398742676, -0.049309879541397095, 8585, 16850977, 901, 1052, 1, 100, 200, 1000
2.769, 4050072.0000043437, 4050071.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.10215804725885391, 0.22408069670200348, -0.12192264944314957, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.77, 4050090.0000043437, 4050090, 4.343390464782715E-06, 18, 18.02, -0.02, 0, 0, 0, 0.1069999560713768, 0.18066740036010742, -0.07366744428873062, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
2.771, 4050108.0000043437, 4050108.02, -0.019995656609535218, 18, 18.02, -0.02, 0, 0, 0, 0.13822531700134277, 0.1277170330286026, 0.010508283972740173, 8585, 16851137, 898, 1052, 1, 100, 200, 1000
2.7720000000000002, 4050126.0000043437, 4050126.04, -0.03999565660953522, 18, 18.02, -0.02, 0, 0, 0, 0.12848706543445587, 0.13645434379577637, -0.007967278361320496, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
2.773, 4050144.0000043437, 4050144.02, -0.019995656609535218, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.2648976445198059, 0.12988056242465973, 0.13501708209514618, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
2.774, 4050162.0000043437, 4050161.98, 0.020004343390464783, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.26190680265426636, 0.284264475107193, -0.022357672452926636, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
2.775, 4050180.0000043437, 4050179.96, 0.04000434339046478, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.21886755526065826, 0.24211367964744568, -0.023246124386787415, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.7760000000000002, 4050198.0000043437, 4050197.96, 0.04000434339046478, 18, 18, 0, 0, -0.02, 0.02, 0.22753190994262695, 0.23032626509666443, -0.0027943551540374756, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
2.777, 4050216.0000043437, 4050215.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.13481546938419342, 0.20274308323860168, -0.06792761385440826, 8585, 16851137, 0, 1052, 1, 100, 200, 1000
2.778, 4050234.0000043437, 4050234.02, -0.019995656609535218, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.07758744806051254, 0.15212801098823547, -0.07454056292772293, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
2.779, 4050252.0000043437, 4050252.06, -0.059995656609535215, 18, 18.04, -0.04, 0, 0, 0, 0.03236929327249527, 0.08965903520584106, -0.057289741933345795, 8585, 16850977, 897, 1052, 1, 100, 200, 1000
2.7800000000000002, 4050270.0000043437, 4050270.04, -0.03999565660953522, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.22371117770671844, 0.1363041251897812, 0.08740705251693726, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
2.781, 4050288.0000043437, 4050288.02, -0.019995656609535218, 18, 17.98, 0.02, 0, 0, 0, 0.1931639015674591, 0.17265041172504425, 0.020513489842414856, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
2.782, 4050306.0000043437, 4050305.98, 0.020004343390464783, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.24158085882663727, 0.26288798451423645, -0.021307125687599182, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
2.783, 4050324.0000043437, 4050323.96, 0.04000434339046478, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.28028029203414917, 0.2206200510263443, 0.05966024100780487, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
2.7840000000000003, 4050342.0000043437, 4050341.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.21145334839820862, 0.19635438919067383, 0.01509895920753479, 8585, 16851041, 851, 1052, 1, 100, 200, 1000
2.785, 4050360.0000043437, 4050360, 4.343390464782715E-06, 18, 18.02, -0.02, 0, 0, 0, 0.1328727900981903, 0.1757250875234604, -0.04285229742527008, 8585, 16850977, 799, 1052, 1, 100, 200, 1000
2.786, 4050378.0000043437, 4050378.02, -0.019995656609535218, 18, 18.02, -0.02, 0, 0, 0, 0.16318519413471222, 0.1361016482114792, 0.027083545923233032, 8585, 16851105, 799, 1052, 1, 100, 200, 1000
2.787, 4050396.0000043437, 4050396.02, -0.019995656609535218, 18, 18, 0, 0, 0.02, -0.02, 0.16716015338897705, 0.14590102434158325, 0.0212591290473938, 8585, 16851073, 798, 1052, 1, 100, 200, 1000
2.7880000000000003, 4050414.0000043437, 4050414.02, -0.019995656609535218, 18, 18, 0, 0, 0, 0, 0.1653553992509842, 0.17134730517864227, -0.005991905927658081, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
2.789, 4050432.0000043437, 4050432, 4.343390464782715E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.21660098433494568, 0.19874513149261475, 0.017855852842330933, 8585, 16851009, 900, 1052, 1, 100, 200, 1000
2.79, 4050450.0000043437, 4050449.98, 0.020004343390464783, 18, 17.98, 0.02, 0, 0, 0, 0.20259825885295868, 0.2630484104156494, -0.060450151562690735, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
2.791, 4050468.0000043437, 4050467.96, 0.04000434339046478, 18, 17.98, 0.02, 0, 0, 0, 0.2228434532880783, 0.2740947902202606, -0.05125133693218231, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.7920000000000003, 4050486.0000043437, 4050485.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1892576664686203, 0.1789236068725586, 0.010334059596061707, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
2.793, 4050504.0000043437, 4050504.02, -0.019995656609535218, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.09083237498998642, 0.1580604463815689, -0.06722807139158249, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
2.794, 4050522.0000043437, 4050522.04, -0.03999565660953522, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.13142435252666473, 0.12914852797985077, 0.002275824546813965, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
2.795, 4050540.0000043437, 4050540.02, -0.019995656609535218, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.27000853419303894, 0.13039933145046234, 0.1396092027425766, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
2.7960000000000003, 4050558.0000043437, 4050558, 4.343390464782715E-06, 18, 17.98, 0.02, 0, 0, 0, 0.19543933868408203, 0.2156919240951538, -0.020252585411071777, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
2.797, 4050576.0000043437, 4050575.96, 0.04000434339046478, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.26217344403266907, 0.21399174630641937, 0.048181697726249695, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.798, 4050594.0000043437, 4050593.96, 0.04000434339046478, 18, 18, 0, 0, -0.04, 0.04, 0.22546814382076263, 0.21388483047485352, 0.011583313345909119, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
2.799, 4050612.0000043437, 4050611.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.10990671813488007, 0.20966528356075287, -0.0997585654258728, 8585, 16851137, 900, 1052, 1, 100, 200, 1000
2.8000000000000003, 4050630.0000043437, 4050630.02, -0.019995656609535218, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.07433225214481354, 0.1605755090713501, -0.08624325692653656, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
2.801, 4050648.0000043437, 4050648.06, -0.059995656609535215, 18, 18.04, -0.04, 0, 0, 0, 0.07640430331230164, 0.07525339722633362, 0.0011509060859680176, 8585, 16851041, 896, 1052, 1, 100, 200, 1000
2.802, 4050666.0000043437, 4050666.06, -0.059995656609535215, 18, 18, 0, 0, 0.04, -0.04, 0.12574920058250427, 0.11875944584608078, 0.006989754736423492, 8585, 16850977, 896, 1052, 1, 100, 200, 1000
2.803, 4050684.0000043437, 4050684.04, -0.03999565660953522, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23112110793590546, 0.1339925229549408, 0.09712858498096466, 8585, 16851105, 848, 1052, 1, 100, 200, 1000
2.8040000000000003, 4050702.0000043437, 4050702, 4.343390464782715E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2699148952960968, 0.19676832854747772, 0.07314656674861908, 8585, 16851137, 850, 1052, 1, 100, 200, 1000
2.805, 4050720.0000043437, 4050719.96, 0.04000434339046478, 18, 17.96, 0.04, 0, 0, 0, 0.25808799266815186, 0.34793055057525635, -0.08984255790710449, 8585, 16851009, 802, 1052, 1, 100, 200, 1000
2.806, 4050738.0000043437, 4050737.96, 0.04000434339046478, 18, 18, 0, 0, -0.04, 0.04, 0.2211294025182724, 0.2232445925474167, -0.002115190029144287, 8585, 16851041, 801, 1052, 1, 100, 200, 1000
2.807, 4050756.0000043437, 4050755.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.20794054865837097, 0.17216426134109497, 0.035776287317276, 8585, 16850977, 800, 1052, 1, 100, 200, 1000
2.8080000000000003, 4050774.0000043437, 4050774, 4.343390464782715E-06, 18, 18.02, -0.02, 0, 0, 0, 0.18718494474887848, 0.16167192161083221, 0.025513023138046265, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
2.809, 4050792.0000043437, 4050792.02, -0.019995656609535218, 18, 18.02, -0.02, 0, 0, 0, 0.10411355644464493, 0.14771458506584167, -0.04360102862119675, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
2.81, 4050810.0000043437, 4050810.02, -0.019995656609535218, 18, 18, 0, 0, 0.02, -0.02, 0.1635187566280365, 0.15012502670288086, 0.01339372992515564, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
2.811, 4050828.0000043437, 4050828, 4.343390464782715E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2850155830383301, 0.17638763785362244, 0.10862794518470764, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
2.8120000000000003, 4050846.0000043437, 4050845.98, 0.020004343390464783, 18, 17.98, 0.02, 0, 0, 0, 0.28202855587005615, 0.17813511192798615, 0.10389344394207001, 8585, 16851041, 900, 1052, 1, 100, 200, 1000
2.813, 4050864.0000043437, 4050863.96, 0.04000434339046478, 18, 17.98, 0.02, 0, 0, 0, 0.2166527956724167, 0.2284560352563858, -0.011803239583969116, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
2.814, 4050882.0000043437, 4050881.98, 0.020004343390464783, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.16009335219860077, 0.26449644565582275, -0.10440309345722198, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.815, 4050900.0000043437, 4050900, 4.343390464782715E-06, 18, 18.02, -0.02, 0, 0, 0, 0.08879856020212173, 0.16655558347702026, -0.07775702327489853, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
2.816, 4050918.0000043437, 4050918.04, -0.03999565660953522, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.04224392771720886, 0.1346966028213501, -0.09245267510414124, 8585, 16851009, 898, 1052, 1, 100, 200, 1000
2.817, 4050936.0000043437, 4050936.04, -0.03999565660953522, 18, 18, 0, 0, 0.04, -0.04, 0.14561519026756287, 0.13334116339683533, 0.012274026870727539, 8585, 16851041, 898, 1052, 1, 100, 200, 1000
2.818, 4050954.0000043437, 4050954.02, -0.019995656609535218, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.20663811266422272, 0.15393978357315063, 0.05269832909107208, 8585, 16850977, 899, 1052, 1, 100, 200, 1000
2.819, 4050972.0000043437, 4050972, 4.343390464782715E-06, 18, 17.98, 0.02, 0, 0, 0, 0.23959824442863464, 0.20395761728286743, 0.03564062714576721, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
2.82, 4050990.0000043437, 4050989.96, 0.04000434339046478, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.291026771068573, 0.24592605233192444, 0.04510071873664856, 8585, 16851073, 1, 1052, 1, 100, 200, 1000
2.821, 4051008.0000043437, 4051007.96, 0.04000434339046478, 18, 18, 0, 0, -0.04, 0.04, 0.22305569052696228, 0.19783776998519897, 0.025217920541763306, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
2.822, 4051026.0000043437, 4051026.02, -0.019995656609535218, 18, 18.06, -0.06, 0, -0.06, 0.06, 0.06837408989667892, 0.16918005049228668, -0.10080596059560776, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
2.823, 4051044.0000043437, 4051044.06, -0.059995656609535215, 18, 18.04, -0.04, 0, 0.02, -0.02, 0.10908842086791992, 0.08641588687896729, 0.022672533988952637, 8585, 16851041, 847, 1052, 1, 100, 200, 1000
2.824, 4051062.0000043437, 4051062.06, -0.059995656609535215, 18, 18, 0, 0, 0.04, -0.04, 0.1232709139585495, 0.1093168631196022, 0.013954050838947296, 8585, 16850977, 847, 1052, 1, 100, 200, 1000
2.825, 4051080.0000043437, 4051080.04, -0.03999565660953522, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23629051446914673, 0.12350954115390778, 0.11278097331523895, 8585, 16851105, 798, 1052, 1, 100, 200, 1000
2.826, 4051098.0000043437, 4051098, 4.343390464782715E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2729903757572174, 0.17634151875972748, 0.09664885699748993, 8585, 16851073, 800, 1052, 1, 100, 200, 1000
2.827, 4051116.0000043437, 4051115.96, 0.04000434339046478, 18, 17.96, 0.04, 0, 0, 0, 0.2509165406227112, 0.35190847516059875, -0.10099193453788757, 8585, 16851137, 802, 1052, 1, 100, 200, 1000
2.828, 4051134.0000043437, 4051133.96, 0.04000434339046478, 18, 18, 0, 0, -0.04, 0.04, 0.15903717279434204, 0.23931413888931274, -0.0802769660949707, 8585, 16851009, 902, 1052, 1, 100, 200, 1000
2.829, 4051152.0000043437, 4051151.96, 0.04000434339046478, 18, 18, 0, 0, 0, 0, 0.2198539674282074, 0.20144909620285034, 0.018404871225357056, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
2.83, 4051170.000004344, 4051169.98, 0.02000434398651123, 18.000000000596046, 18.02, -0.019999999403953552, 5.960464477539063E-10, -0.019999999403953552, 0.02, 0.1199844554066658, 0.22662416100502014, -0.10663970559835434, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.831, 4051188.000004344, 4051188, 4.3439865112304685E-06, 18, 18.02, -0.02, -5.960464477539063E-10, -5.960464477539063E-10, 0, 0.16638222336769104, 0.14734265208244324, 0.019039571285247803, 8585, 16851073, 899, 1052, 1, 100, 200, 1000
2.832, 4051206.000004344, 4051206.02, -0.01999565601348877, 18, 18.02, -0.02, 0, 0, 0, 0.16639089584350586, 0.12477342784404755, 0.04161746799945831, 8585, 16851137, 898, 1052, 1, 100, 200, 1000
2.833, 4051224.000004344, 4051224.02, -0.01999565601348877, 18, 18, 0, 0, 0.02, -0.02, 0.16259825229644775, 0.1653280109167099, -0.002729758620262146, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
2.834, 4051242.000004344, 4051242, 4.3439865112304685E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.18274655938148499, 0.17448392510414124, 0.00826263427734375, 8585, 16851041, 900, 1052, 1, 100, 200, 1000
2.835, 4051260.000004344, 4051259.96, 0.04000434398651123, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.3215246796607971, 0.22479811310768127, 0.09672656655311584, 8585, 16850977, 1, 1052, 1, 100, 200, 1000
2.836, 4051278.000004344, 4051277.96, 0.04000434398651123, 18, 18, 0, 0, -0.04, 0.04, 0.22393189370632172, 0.21875959634780884, 0.005172297358512878, 8585, 16851105, 1, 1052, 1, 100, 200, 1000
2.837, 4051296.000004344, 4051295.98, 0.02000434398651123, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.1636262685060501, 0.17350786924362183, -0.009881600737571716, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
2.838, 4051314.000004344, 4051314.02, -0.01999565601348877, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.0843837559223175, 0.1552342176437378, -0.07085046172142029, 8585, 16851137, 899, 1052, 1, 100, 200, 1000
2.839, 4051332.000004344, 4051332.02, -0.01999565601348877, 18, 18, 0, 0, 0.04, -0.04, 0.1696402132511139, 0.16559958457946777, 0.004040628671646118, 8585, 16851009, 899, 1052, 1, 100, 200, 1000
2.84, 4051350.000004344, 4051350.02, -0.01999565601348877, 18, 18, 0, 0, 0, 0, 0.16709774732589722, 0.14788790047168732, 0.0192098468542099, 8585, 16851041, 899, 1052, 1, 100, 200, 1000
2.841, 4051368.000004344, 4051367.98, 0.02000434398651123, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.25193604826927185, 0.21515671908855438, 0.03677932918071747, 8585, 16851105, 900, 1052, 1, 100, 200, 1000
2.842, 4051386.000004344, 4051385.96, 0.04000434398651123, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2700774669647217, 0.33091235160827637, -0.06083488464355469, 8585, 16851073, 2, 1052, 1, 100, 200, 1000
2.843, 4051404.000004344, 4051403.98, 0.02000434398651123, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.11982813477516174, 0.19505056738853455, -0.0752224326133728, 8585, 16851137, 0, 1052, 1, 100, 200, 1000
2.844, 4051422.000004344, 4051422.02, -0.01999565601348877, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.06837380677461624, 0.16663621366024017, -0.09826240688562393, 8585, 16851009, 849, 1052, 1, 100, 200, 1000
2.845, 4051440.000004344, 4051440.06, -0.059995656013488774, 18, 18.04, -0.04, 0, 0, 0, 0.04320330545306206, 0.1073528379201889, -0.06414953246712685, 8585, 16851041, 797, 1052, 1, 100, 200, 1000
2.846, 4051458.000004344, 4051458.06, -0.059995656013488774, 18, 18, 0, 0, 0.04, -0.04, 0.12784934043884277, 0.11713264882564545, 0.010716691613197327, 8585, 16850977, 796, 1052, 1, 100, 200, 1000
2.847, 4051476.000004344, 4051476.04, -0.03999565601348877, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.22242239117622375, 0.1139569878578186, 0.10846540331840515, 8585, 16851105, 797, 1052, 1, 100, 200, 1000
2.848, 4051494.000004344, 4051494, 4.3439865112304685E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2772170901298523, 0.17295081913471222, 0.10426627099514008, 8585, 16851073, 900, 1052, 1, 100, 200, 1000
2.849, 4051512.000004344, 4051511.96, 0.04000434398651123, 18, 17.96, 0.04, 0, 0, 0, 0.31907927989959717, 0.25492674112319946, 0.0641525387763977, 8585, 16851137, 1, 1052, 1, 100, 200, 1000
2.85, 4051530.000004344, 4051529.96, 0.04000434398651123, 18, 18, 0, 0, -0.04, 0.04, 0.2173072248697281, 0.22267991304397583, -0.005372688174247742, 8585, 16851009, 2, 1052, 1, 100, 200, 1000
2.851, 4051548.000004344, 4051547.96, 0.04000434398651123, 18, 18, 0, 0, 0, 0, 0.2226867526769638, 0.21873939037322998, 0.003947362303733826, 8585, 16851041, 1, 1052, 1, 100, 200, 1000
2.852, 4051566.000004344, 4051566, 4.3439865112304685E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.04989141970872879, 0.185853511095047, -0.1359620913863182, 8585, 16850977, 900, 1052, 1, 100, 200, 1000
2.853, 4051584.000004344, 4051584.04, -0.03999565601348877, 18, 18.04, -0.04, 0, 0, 0, 0.10088395327329636, 0.12325713783502579, -0.02237318456172943, 8585, 16851105, 898, 1052, 1, 100, 200, 1000
